3400930012482,"EPLERENONE VIATRIS 50 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,66329690
3400930515587,"HYDROCORTANCYL 2,5 POUR CENT, suspension injectable",suspension injectable,endosinusale;intraarticulaire;intradurale;intralésionnelle;périarticulaire;péridurale;sous-conjonctivale;voie parentérale autre,CHEPLAPHARM ARZNEIMITTEL (ALLEMAGNE),66330098
3400937083140,"BOTOX 50 UNITÉS ALLERGAN, poudre pour solution injectable",poudre pour solution injectable,intradermique;intramusculaire,ABBVIE,66330568
3400939853505,"LOSARTAN/HYDROCHLOROTHIAZIDE BGR 100 mg/25 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66331314
3400949666621,"PECFENT 400 microgrammes/pulvérisation, solution pour pulvérisation nasale",solution pour pulvérisation,nasale,GRUNENTHAL,66332028
3400930172100,"BEAGYNE 150 mg, gélule",gélule,orale,EFFIK,66332081
3400930100738,"DULOXETINE EG 60 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,EG LABO - LABORATOIRES EUROGENERICS,66334292
3400938799613,"CARVEDILOL EG 6,25 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,EG LABO - LABORATOIRES EUROGENERICS,66334926
3400930147610,"AMOXICILLINE/ACIDE CLAVULANIQUE ARROW LAB 100 mg/12,5 mg par mL NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",poudre pour suspension buvable,orale,ARROW GENERIQUES,66335031
3400936657052,"INSPRA 25 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS UP,66335558
3400926689957,"DOXYLAMINE VIATRIS CONSEIL 15 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,VIATRIS SANTE,66335825
3400933257026,"LEDERFOLINE 15 mg, comprimé sécable",comprimé sécable,orale,PFIZER HOLDING FRANCE,66335946
3400930187074,"MONTELUKAST SANDOZ 5 mg, comprimé à croquer",comprimé à croquer,orale,SANDOZ,66337630
3400955097891,"ETOPOSIDE HIKMA 20 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,HIKMA FARMACEUTICA (PORTUGAL),66338465
3400938812480,"VENLAFAXINE CRISTERS LP 37,5 mg, gélule à libération prolongée",gélule à libération prolongée,orale,CRISTERS,66340014
3400930246986,"AMLODIPINE ARROW 5 mg, gélule",gélule,orale,ARROW GENERIQUES,66340498
3400949476534,"MOVICOL SANS AROME, poudre pour solution buvable en sachet",poudre pour solution buvable,orale,NORGINE HEALTHCARE (PAYS-BAS),66341408
3400930231760,"VOLTARENSPE 2 %, gel",gel,cutanée,HALEON FRANCE,66343957
3400938875706,"ACIDE FUSIDIQUE VIATRIS 2 %, crème",crème,cutanée,VIATRIS SANTE,66343989
3400930304167,"OTULFI 90 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,FRESENIUS KABI DEUTSCHLAND (ALLEMAGNE),66346483
3400955024323,"HEPARINE CALCIQUE PANPHARMA 25 000 UI/mL, solution injectable (S.C.)",solution injectable,sous-cutanée,PANPHARMA,66346693
3400930175064,"SUNITINIB EG 50 mg, gélule",gélule,orale,EG LABO - LABORATOIRES EUROGENERICS,66346960
3400930318881,"SEPHIENCE 250 mg, poudre orale en sachet",poudre,orale,PTC THERAPEUTICS INTERNATIONAL (IRLANDE),66347126
3400933929282,"MIRENA 52 mg (20 microgrammes/24 heures), dispositif intra-utérin",dispositif,intra-utérine,BAYER HEALTHCARE,66349230
3400936786363,"SIMVASTATINE ZENTIVA 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,ZENTIVA FRANCE,66351224
3400935313188,"CARDENSIEL 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,MERCK SANTE,66351548
3400930041017,"ORKAMBI 200 mg/125 mg, comprimé pelliculé",comprimé pelliculé,orale,VERTEX PHARMACEUTICALS (IRELAND),66352529
3400937032452,"FLUCONAZOLE VIATRIS 100 mg, gélule",gélule,orale,VIATRIS SANTE,66355322
3400930302491,"DIMETHYL FUMARATE ARROW 120 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,ARROW GENERIQUES,66356068
3400949858439,"PENTASA 1 g, comprimé",comprimé,orale,FERRING (FRANCE),66357483
3400930268780,"ZAMUDOL LP 100 mg, gélule à libération prolongée",gélule à libération prolongée,orale,VIATRIS MEDICAL,66357533
3400930350225,"EFFORTIL, solution buvable en gouttes",solution buvable gouttes,orale,SERB,66358546
3400926792374,"REPAGLINIDE EVOLUGEN 1 mg, comprimé",comprimé,orale,EVOLUPHARM,66361930
3400935539755,"SERC 8 mg, comprimé",comprimé,orale,VIATRIS MEDICAL,66362637
3400936568532,"ALLOPURINOL SANDOZ 100 mg, comprimé",comprimé,orale,SANDOZ,66363543
3400930161708,"SOLIFENACINE ZENTIVA 5 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,66363956
3400935509130,"PULMODEXANE 300 mg/100 ml SANS SUCRE, solution buvable édulcorée au maltitol liquide et à la saccharine sodique",solution buvable,orale,LABORATOIRE BAILLY CREAT,66367100
3400955005797,"OPDIVO 10 mg/ml, solution a diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,BRISTOL-MYERS SQUIBB PHARMA (IRLANDE),66367812
3400930272497,"PREGABALINE EVOLUGEN PHARMA 50 mg, gélule",gélule,orale,EVOLUPHARM,66368704
3400935565259,"TRACUTIL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,B BRAUN MELSUNGEN,66369763
3400930298930,"DIMETHYL FUMARATE SANDOZ 120 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,SANDOZ,66369877
3400930268391,"TADALAFIL EVOLUGEN PHARMA 20 mg, comprimé pelliculé",comprimé pelliculé,orale,EVOLUPHARM,66369891
3400930041635,"INOFER, poudre pour suspension buvable en sachet",poudre pour suspension buvable,orale,LABORATOIRE XO,66370712
3400930281222,"VYVGART 1000 mg, solution injectable",solution injectable,sous-cutanée,ARGENX (BELGIQUE),66371262
3400930156070,"RIVAROXABAN ARROW 15 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,66371376
3400927808296,"ESCITALOPRAM KRKA 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,KRKA (SLOVENIE),66373135
3400930029435,"ELETRIPTAN VIATRIS 40 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS UP,66373181
3400930295083,"VARENICLINE TEVA 0,5 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA (PAYS-BAS),66374714
3400938384949,"FLUOXETINE EG 20 mg, comprimé dispersible sécable",comprimé dispersible sécable,orale,EG LABO - LABORATOIRES EUROGENERICS,66375339
3400930260449,"LUMOBRY 0,25 mg/mL, collyre en solution",collyre en solution,ophtalmique,LABORATOIRE CHAUVIN,66375524
3400921824599,"VYNDAQEL 20 mg, capsule molle",capsule molle,orale,PFIZER EUROPE MA EEIG (BELGIQUE),66376626
3400955595168,"TRIHEXY 2 mg RICHARD, comprimé",comprimé,orale,RICHARD,66377201
3400939497914,"LEVOFLOXACINE CRISTERS 500 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,CRISTERS,66377564
3400938335453,"RISPERIDONE SANDOZ 2 mg, comprimé orodispersible",comprimé orodispersible,orale,SANDOZ,66377660
3400930276624,"FINASTERIDE ZYDUS FRANCE 1 mg, comprimé pelliculé",comprimé pelliculé,orale,ZYDUS FRANCE,66378659
3400930126219,"LACOSAMIDE BIOGARAN 100 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66379323
3400936326866,"MAGNEVIE B6 100 mg/10 mg, comprimé pelliculé",comprimé pelliculé,orale,OPELLA HEALTHCARE FRANCE,66383154
3400930719343,"NEUROSTHENOL, solution buvable",solution buvable,orale,RICHARD,66383389
3400949289578,"VALSARTAN BIOGARAN 160 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,BIOGARAN,66383663
3400927318252,"BETMIGA 25 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,ASTELLAS PHARMA EUROPE (PAYS-BAS),66383994
3400930066669,"MODOPAR 125 DISPERSIBLE (100 mg/25 mg), comprimé sécable pour suspension buvable",comprimé sécable pour suspension buvable,orale,ROCHE,66384181
3400930130872,"NPLATE 125 microgrammes, poudre pour solution injectable",poudre pour solution injectable,sous-cutanée,AMGEN EUROPE,66384249
3400930177563,"PARACETAMOL/CODEINE VIATRIS 500 mg/30 mg, comprimé",comprimé,orale,VIATRIS SANTE,66384797
3400941580574,"SIKLOS 100 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,THERAVIA,66384911
3400927587412,"FLECAINIDE BIOGARAN LP 150 mg, gélule à libération prolongée",gélule à libération prolongée,orale,BIOGARAN,66385187
3400933878733,"CACIT VITAMINE D3 1000 mg/880 UI, granulés effervescents pour solution buvable en sachet",granulés effervescent(e) pour solution buvable,orale,THERAMEX IRELAND (IRLANDE),66385504
3400926831387,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66385963
3400930322321,"CABERGOLINE BIOGARAN 0,5 mg, comprimé sécable",comprimé sécable,orale,BIOGARAN,66386969
3400956511624,"MIVACRON 10 mg/5 ml, solution injectable (IV)",solution injectable,intraveineuse,ASPEN PHARMA TRADING (IRLANDE),66387380
3400935492586,"TICLOPIDINE EG 250 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,66387722
3400930300916,"SITAGLIPTINE/METFORMINE ZENTIVA K.S 50 mg/1000 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,66388233
3400958384462,"NOVOSEVEN 5 mg (250 KUI), poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,NOVO NORDISK (DANEMARK),66390405
3400930222195,"SITAGLIPTINE/METFORMINE SANDOZ 50 mg/1000 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,66390946
3400938335224,"RISPERIDONE SANDOZ 1 mg, comprimé orodispersible",comprimé orodispersible,orale,SANDOZ,66390978
3400930247341,"LACOSAMIDE TEVA 150 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA (PAYS-BAS),66392267
3400930011072,"KINOX 450 ppm mole/mole, gaz médicinal comprimé",gaz,endotrachéobronchique,AIR LIQUIDE SANTE INTERNATIONAL,66393084
3400939605227,"ENBREL 50 mg, solution injectable en stylo pré-rempli",solution injectable,sous-cutanée,PFIZER EUROPE MA EEIG (BELGIQUE),66393935
3400937225960,"ZANIDIP 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,BOUCHARA-RECORDATI,66394873
3400938310788,"ECONAZOLE ARROW 1 %, solution pour application cutanée",solution pour application,cutanée,ARROW GENERIQUES,66395110
3400930205976,"FENTANYL SANDOZ 600 microgrammes, comprimé sublingual",comprimé,sublinguale,SANDOZ,66395740
3400949668861,"ATOVAQUONE/PROGUANIL BGR 250 mg/100 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66395950
3400939274249,"LOSARTAN/HYDROCHLOROTHIAZIDE SANDOZ 50 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,66396792
3400937622363,"ROTATEQ, solution buvable. Vaccin Rotavirus (vivant, oral)",solution buvable,orale,MERCK SHARP & DOHME (PAYS-BAS),66396810
3400939371214,"OLANZAPINE EG 10 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,66396881
3400930095492,"EZETIMIBE/SIMVASTATINE BIOGARAN 10 mg/20 mg, comprimé",comprimé,orale,BIOGARAN,66397549
3400930161531,"ATAZANAVIR VIATRIS 300 mg, gélule",gélule,orale,VIATRIS (IRLANDE),66397937
3400930059517,"DOMPERIDONE VIATRIS 10 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,66398576
3400937742160,"SIMVASTATINE EG 40 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,66399710
3400930296141,"JEZTIQ 2 mg/0,02 mg, comprimé à libération prolongée",comprimé à libération prolongée et  comprimé pelliculé,orale,EXELTIS SANTE,66399945
3400937625845,"SEDORRHOIDE CRISE HEMORROIDAIRE, crème rectale",crème,rectale,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),66400454
3400930205969,"FENTANYL SANDOZ 400 microgrammes, comprimé sublingual",comprimé,sublinguale,SANDOZ,66400536
3400930113592,"CASPOFUNGINE LORIEN 70 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,LABORATORIOS LORIEN (ESPAGNE),66400785
3400930165973,"ATAZANAVIR BIOGARAN 150 mg, gélule",gélule,orale,BIOGARAN,66401606
3400957181857,"VECTIBIX 20 mg/ml, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,AMGEN EUROPE,66403621
3400927811609,"CELECOXIB SANDOZ 200 mg, gélule",gélule,orale,SANDOZ,66403692
3400930916292,"RIMACTAN 300 mg, gélule",gélule,orale,SANDOZ,66404004
3400930133828,"ACIDE ALENDRONIQUE/CHOLECALCIFEROL (VITAMINE D3) EVOLUGEN 70 mg/5600 UI, comprimé",comprimé,orale,EVOLUPHARM,66407096
3400936652149,"FLUCONAZOLE TEVA 200 mg, gélule",gélule,orale,TEVA SANTE,66407833
3400922399980,"ESCITALOPRAM SANDOZ 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,SANDOZ,66409371
3400930023808,"PREGABALINE ZENTIVA 75 mg, gélule",gélule,orale,ZENTIVA (REPUBLIQUE TCHEQUE),66410690
3400939904344,"IRBESARTAN ZYDUS 75 mg, comprimé pelliculé",comprimé pelliculé,orale,ZYDUS FRANCE,66411408
3400930223697,"PEMAZYRE 4,5 mg, comprimé",comprimé,orale,INCYTE BIOSCIENCES DISTRIBUTION (PAYS-BAS),66412702
3400930024164,"NICOPATCHLIB 7 mg/24 heures, dispositif transdermique",dispositif,transdermique,PIERRE FABRE MEDICAMENT,66413409
3400937978781,"OXCARBAZEPINE VIATRIS 150 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,66414482
3400936567641,"PROPRANOLOL EG 40 mg, comprimé",comprimé,orale,EG LABO - LABORATOIRES EUROGENERICS,66415335
3400930289235,"BOSUTINIB BIOGARAN 500 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66415794
3400930669624,"METHERGIN 0,20 mg/1 ml, solution injectable, ampoule",solution injectable,intramusculaire;intraveineuse,ESSENTIAL PHARMA (M) (MALTE),66417119
3400933515799,"FERVEX ENFANTS SANS SUCRE, granulés pour solution buvable en sachet",granulés pour solution buvable,orale,UPSA,66418648
3400930020494,"METOJECT 27,5 mg/0,55 ml, solution injectable en stylo prérempli",solution injectable,sous-cutanée,MEDAC GESELLSCHAFT FUR KLINISCHE SPEZIALPRAPARATE (ALLEMAGNE),66418655
3400930172032,"VERKAZIA 1 mg/mL, collyre en émulsion",collyre en émulsion,ophtalmique,SANTEN OY,66421434
3400930277126,"ENTRESTO 6 mg/6 mg, granulés en gélule à ouvrir",granulés en gélule,orale,NOVARTIS EUROPHARM (IRLANDE),66421822
3400936513471,"MIFEGYNE 200 mg, comprimé",comprimé,orale,EXELGYN,66422290
3400932189465,"LOCOID, lotion",lotion,cutanée,CHEPLAPHARM ARZNEIMITTEL (ALLEMAGNE),66423894
3400932199631,"FLUOSELGINE, pâte dentifrice",pâte dentifrice,dentaire,TEOFARMA,66424149
3400935429483,"OXYCONTIN LP 80 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,orale,MUNDIPHARMA,66424640
3400936406162,"VFEND 40 mg/mL, poudre pour suspension buvable",poudre pour suspension buvable,orale,PFIZER EUROPE MA EEIG (BELGIQUE),66425767
3400930158043,"LEVOTHYROX 112 microgrammes, comprimé sécable",comprimé sécable,orale,MERCK SANTE,66426100
3400937626095,"SEDORRHOIDE CRISE HEMORROIDAIRE, suppositoire",suppositoire,rectale,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),66426495
3400935825056,"PROGESTERONE BIOGARAN 200 mg, capsule molle ou capsule molle vaginale",capsule molle,orale;vaginale,BIOGARAN,66426680
3400930292303,"SILANDYLTEC 100 mg, film orodispersible",film orodispersible,orale,IBSA PHARMA SAS,66426794
3400930278079,"AMOXICILLINE/ACIDE CLAVULANIQUE ARROW LAB 1 g/125 mg, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique: 8/1)",poudre pour suspension buvable,orale,ARROW GENERIQUES,66426958
3400930300282,"ENOXAPARINE EG 10 000 UI (100 mg)/1 mL, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée;voie extracorporelle autre,EG LABO - LABORATOIRES EUROGENERICS,66428261
3400926736484,"DESOGESTREL BIOGARAN 75 microgrammes, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,66428489
3400930183748,"BISOPROLOL VIATRIS 2,5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,VIATRIS SANTE,66428496
3400955847670,"UROMITEXAN 1 g/10 mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,BAXTER,66428507
3400949740291,"XEROQUEL LP 300 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,CHEPLAPHARM ARZNEIMITTEL (ALLEMAGNE),66429235
3400955022831,"ALPROLIX 500 UI, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,SWEDISH ORPHAN BIOVITRUM (SUEDE),66430312
3400939418261,"FOSFOMYCINE ARROW 3 g, granulés pour solution buvable en sachet",granulés pour solution buvable,orale,ARROW GENERIQUES,66430643
3400934656330,"EFFEXOR L.P. 37,5 mg, gélule à libération prolongée",gélule à libération prolongée,orale,VIATRIS UP,66430942
3400937153720,"ZESTORETIC 20 mg/12,5 mg, comprimé sécable",comprimé sécable,orale,ATNAHS PHARMA NETHERLANDS (PAYS-BAS),66434780
3400926992927,"TELMISARTAN ZENTIVA 80 mg, comprimé",comprimé,orale,ZENTIVA FRANCE,66435195
3400956579402,"LYSODREN 500 mg, comprimé",comprimé,orale,ESTEVE PHARMACEUTICALS (ESPAGNE),66435544
3400930028377,"QUETIAPINE SANDOZ LP 300 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,SANDOZ,66437367
3400939689203,"LEVOCETIRIZINE SANDOZ 5 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,66437901
3400936895454,"OXOMEMAZINE BIOGARAN 0,33 mg/mL, sirop",sirop,orale,BIOGARAN,66437926
3400922334295,"ACIDE URSODESOXYCHOLIQUE TEVA 250 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA SANTE,66438622
3400930112199,"PANTOPRAZOLE ARROW GENERIQUES 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),orale,ARROW GENERIQUES,66440064
3400930573310,"LASILIX 20 mg/2 ml, solution injectable en ampoule",solution injectable,intramusculaire;intraveineuse,SANOFI WINTHROP INDUSTRIE,66441419
3400939936970,"BELARACONTINU 0,03 mg/2 mg, comprimé pelliculé",comprimé pelliculé et  comprimé pelliculé,orale,GEDEON RICHTER ( HONGRIE),66441440
3400927694950,"RIVASTIGMINE VIATRIS 9,5 mg/24 heures, dispositif transdermique",dispositif,transdermique,VIATRIS SANTE,66442631
3400930462218,"GRANIONS DE BISMUTH 2 mg/2 ml, solution buvable",solution buvable,orale,GRANIONS,66442955
3400934825774,"HUMEX FOURNIER 0,04 POUR CENT, solution pour pulvérisation nasale",solution pour pulvérisation,nasale,LABORATOIRES URGO HEALTHCARE,66443911
3400939691381,"CANDESARTAN SANDOZ 8 mg, comprimé sécable",comprimé sécable,orale,SANDOZ,66444664
3400930281567,"HAIMA 1000 mg, granulés enrobés en sachet",granulés enrobé,orale,CEMAG CARE,66445061
3400930282427,"NEFOPAM TEVA 20 mg/2 mL, solution injectable",solution injectable,intramusculaire;intraveineuse,TEVA (PAYS-BAS),66446117
3400930315286,"VYVGART 1 000 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,ARGENX (BELGIQUE),66446220
3400930133385,"OPTIKINZY 250 microgrammes/35 microgrammes, comprimé",comprimé et  comprimé,orale,LABORATOIRES MAJORELLE,66449857
3400930287293,"DABIGATRAN ETEXILATE VIATRIS SANTE 150 mg, gélule",gélule,orale,VIATRIS SANTE,66449914
3400930256626,"LABIAMEO, granules",granules,sublinguale,BOIRON,66450012
3400930173466,"SILODOSINE EG 4 mg, gélule",gélule,orale,EG LABO - LABORATOIRES EUROGENERICS,66450806
3400930118474,"BIMATOPROST/TIMOLOL BIOGARAN 0,3 mg/mL + 5 mg/mL, collyre en solution",collyre en solution,ophtalmique,BIOGARAN,66454128
3400932387076,"PIRILENE 500 mg, comprimé",comprimé,orale,SANOFI WINTHROP INDUSTRIE,66454982
